-55,-62,-65,-49,-57,-56,-60,-61
-54,-58,-62,-53,-55,-53,-47,-52
-54,-57,-76,-44,-58,-54,-47,-53
-54,-60,-60,-50,-59,-58,-62,-60
-52,-79,-66,-54,-67,-65,-61,-66
-54,-68,-62,-52,-66,-64,-59,-70
-54,-60,-60,-49,-58,-67,-58,-69
-54,-62,-62,-48,-59,-57,-50,-52
-53,-63,-69,-48,-52,-53,-50,-60
-55,-57,-62,-47,-58,-53,-58,-60
-51,-55,-61,-50,-63,-51,-56,-62
-50,-63,-62,-48,-71,-63,-66,-61
-52,-62,-57,-48,-60,-59,-57,-74
-55,-60,-61,-49,-62,-58,-60,-69
-56,-60,-64,-50,-53,-55,-62,-57
-53,-54,-69,-48,-57,-54,-61,-61
-55,-62,-69,-50,-55,-53,-59,-62
-52,-55,-66,-49,-52,-54,-59,-58
-54,-55,-63,-49,-55,-60,-57,-61
-53,-60,-60,-51,-62,-55,-59,-66
-52,-60,-59,-47,-65,-59,-57,-68
-52,-65,-61,-46,-64,-55,-57,-62
-53,-65,-66,-45,-69,-53,-62,-65
-54,-59,-66,-47,-61,-51,-59,-67
-54,-56,-60,-49,-59,-60,-60,-65
-52,-68,-62,-47,-59,-56,-66,-61
-51,-62,-59,-49,-63,-53,-60,-67
-51,-61,-60,-48,-62,-60,-61,-62
-54,-61,-68,-54,-59,-60,-59,-67
-53,-63,-69,-53,-66,-59,-63,-66
-53,-62,-60,-53,-62,-59,-58,-58
-54,-55,-61,-53,-57,-52,-58,-74
-52,-57,-60,-47,-59,-56,-56,-64
-54,-58,-60,-47,-58,-61,-70,-59
-54,-58,-72,-48,-58,-50,-58,-60
-53,-61,-62,-49,-61,-56,-63,-63
-54,-59,-62,-49,-54,-59,-69,-59
-55,-60,-63,-47,-67,-57,-62,-79
-58,-62,-64,-48,-65,-59,-64,-64
-53,-63,-64,-48,-64,-59,-63,-64
-51,-57,-61,-50,-58,-59,-58,-67
-53,-53,-58,-52,-59,-61,-64,-64
-49,-56,-64,-70,-55,-61,-47,-65
-56,-55,-61,-51,-66,-61,-59,-74
-51,-53,-61,-46,-59,-54,-61,-66
-53,-65,-64,-48,-58,-48,-58,-62
-53,-58,-61,-46,-53,-53,-55,-59
-51,-59,-66,-52,-60,-59,-59,-64
-57,-62,-64,-52,-56,-61,-60,-69
-53,-65,-62,-52,-54,-49,-50,-68
-55,-58,-62,-52,-67,-50,-44,-51
-52,-57,-65,-56,-49,-52,-58,-55
-58,-55,-64,-58,-53,-50,-64,-66
-55,-54,-62,-55,-58,-51,-63,-60
-58,-53,-53,-54,-68,-54,-56,-50
-56,-54,-56,-56,-52,-55,-60,-56
-53,-60,-60,-62,-51,-56,-62,-57
-58,-57,-64,-54,-51,-54,-64,-54
-52,-58,-59,-51,-54,-51,-48,-53
-50,-61,-62,-49,-55,-47,-48,-58
-56,-58,-59,-51,-57,-54,-59,-61
-56,-61,-62,-50,-59,-61,-60,-60
-49,-63,-58,-48,-62,-56,-73,-67
-50,-63,-58,-51,-59,-53,-63,-61
-53,-59,-61,-52,-57,-62,-60,-64
-50,-56,-63,-46,-59,-59,-62,-61
-59,-62,-63,-53,-59,-59,-66,-63
-59,-56,-61,-57,-57,-53,-68,-69
-53,-65,-59,-53,-52,-56,-64,-57
-50,-59,-55,-53,-52,-53,-75,-62
-53,-57,-64,-48,-63,-57,-63,-70
-52,-59,-61,-49,-65,-66,-58,-61
-56,-61,-60,-48,-59,-60,-65,-62
-54,-58,-69,-49,-69,-56,-67,-67
-52,-54,-58,-49,-65,-56,-76,-65
-49,-55,-61,-48,-63,-51,-62,-63
-48,-58,-60,-53,-59,-56,-65,-68
-53,-57,-70,-57,-53,-60,-62,-62
-47,-53,-63,-65,-54,-59,-60,-59
-50,-67,-65,-45,-61,-59,-60,-64
-52,-61,-67,-51,-62,-64,-55,-73
-50,-58,-64,-51,-58,-59,-61,-68
-48,-66,-58,-50,-56,-52,-67,-59
-50,-54,-67,-52,-55,-54,-65,-60
-55,-58,-64,-61,-51,-54,-65,-60
-51,-54,-68,-59,-51,-59,-67,-64
-54,-51,-67,-55,-64,-58,-63,-71
-50,-72,-55,-53,-74,-52,-58,-64
-52,-60,-65,-48,-71,-52,-65,-67
-57,-58,-69,-47,-54,-50,-54,-64
-50,-58,-64,-50,-65,-54,-57,-71
-50,-59,-62,-49,-66,-58,-59,-65
-52,-64,-60,-47,-63,-59,-56,-61
-52,-60,-62,-49,-71,-58,-65,-62
-51,-55,-60,-53,-59,-58,-66,-66
-52,-58,-61,-53,-68,-58,-66,-63
-54,-61,-62,-53,-69,-56,-54,-67
-53,-61,-62,-58,-66,-52,-54,-56
-50,-58,-59,-51,-58,-59,-54,-58
-50,-54,-56,-51,-63,-48,-62,-63
-52,-54,-61,-47,-61,-60,-65,-67
-51,-54,-60,-49,-62,-58,-53,-68
-49,-54,-57,-52,-57,-56,-64,-65
-51,-55,-58,-66,-61,-56,-59,-60
-50,-57,-57,-57,-60,-52,-58,-61
-49,-52,-60,-52,-60,-61,-56,-69
-53,-56,-54,-52,-59,-66,-62,-65
-52,-50,-56,-58,-61,-62,-60,-64
-52,-52,-56,-54,-56,-59,-63,-69
-53,-52,-53,-52,-59,-59,-60,-70
-51,-52,-56,-53,-57,-60,-58,-64
-53,-54,-56,-54,-54,-63,-64,-71
-53,-53,-58,-56,-57,-62,-57,-62
-51,-53,-56,-54,-63,-61,-57,-64
-53,-53,-58,-49,-62,-54,-64,-67
-52,-53,-58,-50,-52,-59,-58,-63
-54,-53,-61,-52,-55,-58,-63,-68
-55,-59,-64,-56,-56,-58,-66,-64
-54,-52,-63,-53,-54,-52,-70,-68
-53,-57,-60,-50,-59,-58,-74,-62
-52,-53,-56,-52,-62,-58,-59,-71
-52,-52,-56,-50,-61,-62,-58,-69
-51,-50,-58,-51,-61,-58,-65,-62
-51,-52,-59,-54,-61,-60,-58,-64
-51,-53,-57,-48,-66,-60,-63,-61
-49,-56,-59,-56,-60,-59,-65,-65
-46,-55,-60,-54,-58,-62,-56,-64
-52,-60,-58,-67,-51,-58,-61,-65
-51,-61,-70,-57,-53,-64,-74,-72
-47,-58,-60,-51,-58,-55,-60,-64
-53,-53,-60,-50,-65,-59,-56,-59
-54,-61,-60,-50,-61,-52,-61,-62
-52,-57,-56,-50,-63,-53,-63,-64
-50,-55,-61,-52,-60,-56,-63,-67
-51,-57,-57,-56,-63,-64,-65,-68
-51,-56,-59,-54,-59,-65,-62,-59
-49,-61,-63,-52,-61,-63,-62,-78
-51,-70,-56,-51,-62,-68,-63,-58
-53,-57,-58,-53,-62,-68,-59,-73
-52,-51,-58,-51,-60,-63,-59,-63
-54,-56,-56,-52,-64,-68,-68,-67
-56,-54,-62,-53,-61,-61,-64,-59
-52,-60,-61,-53,-63,-59,-64,-62
-51,-59,-56,-55,-60,-63,-64,-59
-54,-56,-57,-51,-56,-68,-57,-64
-52,-57,-63,-61,-67,-59,-63,-67
-53,-56,-55,-51,-67,-63,-58,-67
-51,-59,-66,-48,-67,-60,-58,-65
-52,-63,-64,-47,-59,-69,-52,-72
-53,-63,-64,-47,-67,-72,-56,-70
-51,-62,-63,-49,-61,-62,-55,-72
-55,-64,-67,-46,-64,-68,-53,-66
-56,-65,-59,-46,-61,-65,-54,-62
-55,-57,-68,-49,-63,-62,-54,-66
-52,-61,-61,-49,-67,-59,-57,-76
-52,-61,-63,-49,-63,-55,-61,-66
-51,-63,-59,-50,-55,-56,-55,-61
-53,-61,-69,-51,-52,-51,-57,-59
-49,-58,-64,-50,-62,-53,-48,-65
-50,-58,-62,-48,-59,-51,-53,-60
-52,-58,-62,-50,-57,-55,-54,-59
-55,-57,-63,-54,-57,-60,-63,-61
-55,-57,-56,-53,-63,-55,-55,-68
-52,-57,-62,-50,-55,-55,-53,-56
-53,-57,-62,-51,-53,-56,-58,-62
-52,-60,-59,-51,-55,-56,-65,-61
-56,-59,-59,-51,-58,-55,-64,-61
-55,-61,-62,-50,-56,-57,-62,-67
-57,-58,-63,-51,-64,-58,-60,-67
-57,-58,-63,-53,-59,-51,-62,-59
-51,-60,-54,-48,-59,-60,-59,-61
-53,-58,-61,-48,-61,-52,-63,-65
-51,-61,-62,-48,-64,-55,-54,-68
-52,-58,-56,-48,-62,-53,-58,-62
-52,-60,-63,-46,-61,-54,-66,-61
-54,-65,-63,-52,-64,-51,-58,-63
-53,-64,-66,-50,-60,-58,-58,-60
-54,-59,-64,-52,-56,-51,-49,-62
-53,-60,-63,-53,-56,-54,-55,-60
-53,-58,-62,-52,-55,-52,-53,-57
-56,-60,-60,-54,-58,-47,-51,-54
-55,-59,-66,-52,-62,-51,-50,-62
-56,-65,-60,-54,-74,-51,-54,-61
-55,-61,-76,-52,-61,-48,-53,-58
-51,-57,-59,-51,-68,-49,-52,-60
-53,-58,-55,-52,-63,-47,-55,-63
-56,-64,-65,-54,-61,-48,-52,-65
-54,-59,-67,-58,-61,-48,-52,-63
-54,-58,-65,-57,-53,-49,-47,-56
-57,-63,-68,-56,-60,-49,-51,-59
-49,-59,-62,-53,-61,-51,-49,-63
-53,-59,-62,-51,-63,-45,-49,-60
-53,-54,-66,-50,-60,-51,-53,-62
-54,-56,-60,-49,-63,-53,-61,-65
-50,-54,-62,-51,-62,-50,-55,-61
-51,-60,-68,-50,-70,-53,-57,-66
-50,-58,-65,-49,-58,-54,-55,-59
-54,-59,-64,-49,-59,-51,-56,-62
-53,-61,-61,-46,-55,-50,-55,-57
-51,-62,-62,-55,-55,-55,-50,-57
